,id
42197,5425743
42198,376666
42199,8390657
42200,4857450
42201,4558938
42202,7148722
42203,1383186
42204,231371
42205,4442650
42206,3083653
42207,300168
42208,5670046
42209,255996
42210,8618144
42211,8167541
42212,1540463
42213,6695320
42214,8576579
42215,7271920
42216,7443108
42217,3121605
42218,1266314
42219,7187789
42220,4231882
42221,5836505
42222,2944303
42223,4611689
42224,6829897
42225,7487513
42226,3793261
42227,6134292
42228,1748752
42229,807406
42230,87443
42231,5218790
42232,850666
42233,3389542
42234,2007764
42235,6784661
42236,7332354
42237,356540
42238,7601385
42239,502796
42240,2538729
42241,8187110
42242,2605390
42243,758792
42244,5091064
42245,1815217
42246,5337610
42247,8526416
42248,2584916
42249,7325905
42250,646652
42251,6209229
42252,926114
42253,1325201
42254,4029494
42255,7412888
42256,2917343
42257,2404930
42258,7668292
42259,7526223
42260,7603491
42261,2630228
42262,3901478
42263,3192342
42264,6838982
42265,270242
42266,6888379
42267,1564161
42268,766841
42269,963109
42270,6185273
42271,3351716
42272,6149353
42273,8439341
42274,7275928
42275,3752281
42276,4625370
42277,7760261
42278,5523963
42279,5893016
42280,3485259
42281,8685214
42282,561870
42283,5970720
42284,6607566
42285,5846563
42286,7065203
42287,6703784
42288,7000852
42289,4298890
42290,2493842
42291,6647141
42292,3508783
42293,334495
42294,1380153
42295,4569526
42296,185933
42297,490947
42298,8355389
42299,2010266
42300,6777714
42301,1770954
42302,3611932
42303,5408670
42304,1575314
42305,659863
42306,7097794
42307,692555
42308,1426807
42309,2880578
42310,4436524
42311,2552790
42312,7334548
42313,3151124
42314,3727360
42315,740523
42316,8203611
42317,4335612
42318,7054488
42319,2501048
42320,1739455
42321,7305764
42322,1851653
42323,7158336
42324,9313
42325,7736233
42326,6753838
42327,7903162
42328,6934764
42329,7197954
42330,3660954
42331,7137139
42332,4295583
42333,3462504
42334,2026289
42335,987740
42336,2221833
42337,4678186
42338,8000964
42339,5274212
42340,7638790
42341,5729658
42342,6816740
42343,47216
42344,5205685
42345,3107107
42346,5378375
42347,1460032
42348,5470458
42349,309542
42350,4436417
42351,6870149
42352,5580273
42353,8612699
42354,1865186
42355,7884598
42356,6228987
42357,915678
42358,2568754
42359,285411
42360,8376553
42361,3206854
42362,4596135
42363,8411940
42364,8649214
42365,5960032
42366,3245904
42367,1417980
42368,7702850
42369,2626220
42370,433296
42371,5110514
42372,6704730
42373,3693491
42374,8376684
42375,5189428
42376,5949194
42377,8675133
42378,1652546
42379,8556845
42380,3456789
42381,5232812
42382,1025488
42383,4780994
42384,5554212
42385,3386694
42386,3713433
42387,2421376
42388,6004576
42389,4919561
42390,40539
42391,5397861
42392,1059916
42393,4743473
42394,3546614
42395,488820
42396,1487235
42397,6883487
42398,1374783
42399,7104243
42400,6445676
42401,3030863
42402,5426838
42403,7164630
42404,5047387
42405,6994969
42406,1059815
42407,1258836
42408,6498044
42409,3709615
42410,1035088
42411,7284083
42412,3879319
42413,1856555
42414,4873628
42415,2366614
42416,1544378
42417,5029018
42418,1628007
42419,8575114
42420,387660
42421,1188356
42422,2571423
42423,8195155
42424,4599972
42425,8113602
42426,1743847
42427,2203242
42428,6290516
42429,6220934
42430,6141661
42431,4927560
42432,5835135
42433,3126469
42434,3402380
42435,8479018
42436,6296901
42437,7668368
42438,1923812
42439,6718241
42440,8597083
42441,3142869
42442,6577712
42443,4479835
42444,8665419
42445,8540966
42446,8304039
42447,7259313
42448,6826516
42449,6487714
42450,1469635
42451,3127649
42452,2213702
42453,1024151
42454,7863788
42455,4805376
42456,8046814
42457,8143971
42458,3997412
42459,5567238
42460,6174084
42461,3584076
42462,2817314
42463,7773186
42464,8054589
42465,702283
42466,6583217
42467,7590247
42468,8599595
42469,184486
42470,4337010
42471,7565476
42472,2925506
42473,5609229
42474,705885
42475,7654705
42476,3663713
42477,6998335
42478,6787345
42479,6003548
42480,7068532
42481,6045307
42482,1981241
42483,3033455
42484,4306282
42485,1811618
42486,1732632
42487,2055056
42488,2449199
42489,2511518
42490,2155770
42491,3194486
42492,4567615
42493,1719031
42494,3463509
42495,6908934
42496,7105461
42497,3473650
42498,5379159
42499,2174770
42500,6312696
42501,8520433
42502,6289751
42503,8521280
42504,1203199
42505,1249353
42506,3192681
42507,5350273
42508,2648296
42509,7016835
42510,3189221
42511,228769
42512,1712061
42513,8606603
42514,5298371
42515,7147947
42516,7982274
42517,5384655
42518,5970950
42519,8070452
42520,434941
42521,6858561
42522,4394069
42523,4259985
42524,2557889
42525,8299439
42526,8417830
42527,7367157
42528,3016064
42529,6200689
42530,7832514
42531,6595007
42532,6207943
42533,8754326
42534,6159138
42535,3007019
42536,7925744
42537,3923377
42538,5765257
42539,1054193
42540,6469576
42541,8299922
42542,593414
42543,5580655
42544,1641339
42545,8691525
42546,7978143
42547,1110425
42548,5739986
42549,1115473
42550,2194560
42551,2540392
42552,1404869
42553,7910414
42554,2795893
42555,8201298
42556,4503602
42557,8173148
42558,5209337
42559,3187940
42560,3245226
42561,1955177
42562,3167598
42563,1027130
42564,3204268
42565,8725903
42566,5047492
42567,5474626
42568,2643117
42569,1310455
42570,1569813
42571,7521956
42572,6810974
42573,3907630
42574,6795920
42575,5982666
42576,1051217
42577,5538538
42578,866663
42579,5865319
42580,6919417
42581,5649073
42582,38827
42583,380986
42584,5973244
42585,3719410
42586,4221862
42587,7714277
42588,6260162
42589,1539843
42590,7092217
42591,6939297
42592,5292697
42593,5610063
42594,1679747
42595,6891849
42596,6565394
42597,958370
42598,7425551
42599,3901717
42600,4338005
42601,6098420
42602,2204725
42603,7729507
42604,7867998
42605,640940
42606,1634453
42607,6922761
42608,1370784
42609,8110771
42610,2650889
42611,4357136
42612,5262144
42613,2267126
42614,2460211
42615,1800517
42616,5332590
42617,700807
42618,4635363
42619,6111004
42620,2374351
42621,5814022
42622,6974830
42623,5950874
42624,6000752
42625,4925478
42626,2380675
42627,2607392
42628,754611
42629,7435207
42630,4204845
42631,7124122
42632,6194117
42633,3235109
42634,463642
42635,2865708
42636,7147658
42637,701299
42638,6933166
42639,6823868
42640,4671072
42641,2278629
42642,7600675
42643,2269968
42644,4113215
42645,2923252
42646,6194232
42647,4921377
42648,8382346
42649,1374732
42650,8390136
42651,6766618
42652,1491737
42653,5266861
42654,3703400
42655,5858104
42656,7241078
42657,3544926
42658,5589426
42659,3397731
42660,6924826
42661,1746074
42662,950782
42663,2333504
42664,6509543
42665,2208729
42666,4104372
42667,1268080
42668,8626808
42669,1112312
42670,3152032
42671,825212
42672,6870440
42673,3327556
42674,4385175
42675,2921616
42676,1812997
42677,5893298
42678,5907205
42679,937936
42680,2839274
42681,5466793
42682,3176112
42683,8525312
42684,1176436
42685,1807740
42686,6207638
42687,5842872
42688,5552787
42689,4564546
42690,6345568
42691,285462
42692,2875255
42693,5979953
42694,7114390
42695,8271754
42696,797805
42697,1840821
42698,4370451
42699,377840
42700,3584568
42701,5582037
42702,3298316
42703,989509
42704,5062985
42705,8524345
42706,4196143
42707,7184852
42708,4604811
42709,1442919
42710,7781513
42711,2426710
42712,5071930
42713,805406
42714,4935490
42715,3239465
42716,7492164
42717,8261276
42718,1731292
42719,6613069
42720,5478478
42721,6155322
42722,8313523
42723,1233223
42724,3104322
42725,2702112
42726,8210283
42727,6600387
42728,5540572
42729,1522596
42730,1075080
42731,8654252
42732,1428604
42733,8000042
42734,6491704
42735,6827483
42736,150710
42737,7486581
42738,299107
42739,5104405
42740,5300361
42741,4424420
42742,6241452
42743,6811940
42744,3394365
42745,8742794
42746,7452050
42747,2213174
42748,4652538
42749,1221465
42750,128122
42751,7274823
42752,6599911
42753,3986888
42754,6816771
42755,963825
42756,4118314
42757,5689844
42758,2081745
42759,4728228
42760,6229440
42761,6200420
42762,7323253
42763,6340563
42764,6595162
42765,6325312
42766,3554954
42767,5937346
42768,579824
42769,3674766
42770,708747
42771,9680
42772,211942
42773,8717501
42774,4592898
42775,1100600
42776,4290174
42777,4237351
42778,7592949
42779,5391243
42780,5447264
42781,4542854
42782,8106250
42783,5961011
42784,8661293
42785,5230008
42786,4999090
42787,6640259
42788,5188369
42789,3528482
42790,8614817
42791,5474321
42792,8679032
42793,2966745
42794,1204065
42795,6819464
42796,7348918
42797,986499
42798,1011503
42799,8731015
42800,6411407
42801,7435815
42802,8656821
42803,8475440
42804,2246043
42805,2790364
42806,7699186
42807,885416
42808,5572489
42809,5141240
42810,187362
42811,5099434
42812,7692266
42813,1565961
42814,6020793
42815,4278276
42816,4555362
42817,4471690
42818,2874420
42819,4929408
42820,1742002
42821,4911039
42822,3350189
42823,5099017
42824,3997752
42825,1975087
42826,452671
42827,3639262
42828,2369493
42829,2879381
42830,6973869
42831,175037
42832,6300916
42833,7667432
42834,1780358
42835,1025501
42836,1239096
42837,3409541
42838,8450343
42839,1157967
42840,829199
42841,7452006
42842,8027252
42843,1254764
42844,5707949
42845,6110791
42846,6142969
42847,7693957
42848,6619535
42849,663513
42850,1456832
42851,6724612
42852,6310990
42853,8471359
42854,3191602
42855,1771971
42856,4490449
42857,4953985
42858,6528284
42859,5918550
42860,2174815
42861,3643508
42862,6237608
42863,2845710
42864,6107638
42865,6902595
42866,4339742
42867,2050831
42868,393139
42869,1351571
42870,891631
42871,5782033
42872,4873741
42873,7525294
42874,5332596
42875,4831194
42876,1232757
42877,3976970
42878,2926151
42879,1672446
42880,8536487
42881,5028779
42882,1732198
42883,6303900
42884,754760
42885,1010376
42886,3986665
42887,82595
42888,5300206
42889,7695409
42890,5319326
42891,8162132
42892,456745
42893,2888287
42894,7546430
42895,3689633
42896,4683865
42897,6665893
42898,5890288
42899,5517101
42900,7181084
42901,4369676
42902,5623964
42903,2774969
42904,2146838
42905,7393640
42906,5999454
42907,7399439
42908,1270629
42909,7167084
42910,3290491
42911,6628872
42912,7342134
42913,5623178
42914,1244597
42915,5104219
42916,6346803
42917,3864241
42918,8747554
42919,901331
42920,6784562
42921,6112101
42922,369186
42923,961224
42924,2778456
42925,3766299
42926,3647410
42927,2456052
42928,5686321
42929,2071065
42930,5998605
42931,1111235
42932,8519799
42933,7569264
42934,4304984
42935,2638881
42936,233660
42937,8003601
42938,3427023
42939,4456337
42940,5840068
42941,194308
42942,5759983
42943,6186416
42944,2328195
42945,7671721
42946,6180768
42947,6822674
42948,3330580
42949,7824010
42950,6508791
42951,6828797
42952,6725480
42953,8715758
42954,3771308
42955,6229059
42956,3741369
42957,7281122
42958,5127816
42959,7557420
42960,6957815
42961,7772336
42962,3181512
42963,2446547
42964,7696828
42965,2207780
42966,2086557
42967,3842889
42968,964011
42969,3404764
42970,4071402
42971,5718527
42972,917723
42973,988154
42974,6814400
42975,5868386
42976,3627801
42977,8227460
42978,5330152
42979,6697100
42980,8169848
42981,4438572
42982,3629403
42983,752581
42984,5116778
42985,6580737
42986,3733174
42987,3043650
42988,5861179
42989,7828209
42990,402911
42991,3619410
42992,5723928
42993,4266458
42994,4822348
42995,4744260
42996,8060212
42997,984136
42998,6554315
42999,1598391
43000,6384464
43001,5439525
43002,2538056
43003,5260039
43004,1051913
43005,864836
43006,6598367
43007,40185
43008,8715724
43009,6405708
43010,8349886
43011,677220
43012,8230041
43013,2791864
43014,516572
43015,6424248
43016,3367810
43017,1232128
43018,5107021
43019,3178264
43020,2508905
43021,3442261
43022,5438639
43023,653201
43024,8183532
43025,2834176
43026,7673806
43027,208880
43028,3262753
43029,496266
43030,8018316
43031,3845560
43032,6576278
43033,7284336
43034,3405469
43035,469692
43036,6639752
43037,2976768
43038,6038669
43039,8182077
43040,5198195
43041,3952481
43042,1425566
43043,8125433
43044,8503347
43045,8456052
43046,1378144
43047,4487866
43048,877177
43049,3643618
43050,518193
43051,2010310
43052,2263218
43053,2086974
43054,701137
43055,7391868
43056,2228446
43057,8643304
43058,1533224
43059,2643370
43060,3590759
43061,6501662
43062,5694788
43063,6660101
43064,514102
43065,2128011
43066,2251607
43067,6408422
43068,2108600
43069,2778870
43070,1908589
43071,2885416
43072,4823029
43073,5458187
43074,3328191
43075,6693008
43076,7524322
43077,422334
43078,5907132
43079,259075
43080,7160219
43081,6952437
43082,3397744
43083,8240725
43084,1836286
43085,1441170
43086,5801426
43087,5723733
43088,4786868
43089,4704674
43090,5948675
43091,3902987
43092,3377572
43093,5027133
43094,4966262
43095,5783093
43096,5283029
43097,5967373
43098,1820403
43099,3448238
43100,612245
43101,3242431
43102,2903760
43103,7500929
43104,913930
43105,3413935
43106,1047127
43107,7655533
43108,5299720
43109,3302135
43110,3381758
43111,5534134
43112,6300913
43113,6110289
43114,1596103
43115,3586258
43116,530961
43117,3597467
43118,4887202
43119,5201007
43120,7438577
43121,4178641
43122,1759354
43123,6576192
43124,249371
43125,7023985
43126,8357696
43127,5149148
43128,834417
43129,455206
43130,2050803
43131,3170579
43132,4952143
43133,3522820
43134,1288997
43135,7422025
43136,5248047
43137,3663547
43138,1062895
43139,3954798
43140,7441529
43141,1542988
43142,6921776
43143,3560829
43144,7672551
43145,3873487
43146,6833352
43147,8007402
43148,4592533
43149,4019801
43150,1994847
43151,3840139
43152,5528763
43153,2880200
43154,7203133
43155,6865994
43156,7982380
43157,7435670
43158,6758723
43159,4120005
43160,8592686
43161,8314678
43162,4738224
43163,3530412
43164,2609644
43165,7495766
43166,7127786
43167,2302248
43168,8643056
43169,1011174
43170,3899404
43171,8140537
43172,6787054
43173,4365197
43174,8280977
43175,5903338
43176,4279763
43177,7189567
43178,7322822
43179,7901103
43180,7012873
43181,2677267
43182,4107961
43183,8665219
43184,4039545
43185,3714267
43186,3288782
43187,8165310
43188,3659453
